customer_id,invoice_id,invoice_date,quantity,unit_price
C01360,INV13369,2023-08-29,4,169.21
C01121,INV11016,2023-07-09,2,24.22
C01170,INV11451,2023-07-15,1,126.17
C01242,INV12141,2023-08-01,4,17.37
C01225,INV11963,2023-07-03,5,12.52
C01310,INV12893,2023-05-28,1,72.35
C01113,INV10945,2023-08-10,2,16.08
C01325,INV13044,2023-03-20,2,9.23
C01259,INV12310,2023-11-16,2,72.02
C01079,INV10653,2023-05-29,3,18.61
C01110,INV10882,2023-10-04,4,17.62
C01449,INV14293,2023-07-30,4,202.78
C01179,INV11506,2023-01-07,4,10.21
C01401,INV13723,2023-11-15,5,90.09
C01213,INV11861,2023-12-16,4,11.84
C01097,INV10795,2023-10-27,4,19.9
C01460,INV14386,2023-11-10,1,115.63
C01480,INV14616,2023-01-16,4,15.64
C01354,INV13300,2023-06-19,2,88.59
C01120,INV11009,2023-05-26,1,6.12
C01401,INV13707,2023-11-25,3,174.24
C01489,INV14687,2023-05-25,5,16.45
C01443,INV14207,2023-11-27,2,21.54
C01298,INV12676,2023-06-26,5,38.71
C01310,INV12887,2023-11-13,5,210.38
C01450,INV14320,2023-09-26,5,6.59
C01281,INV12554,2023-04-16,2,32.1
C01495,INV14748,2023-05-27,3,82.2
C01466,INV14496,2023-07-15,3,30.91
C01270,INV12406,2023-07-17,1,22.57
C01497,INV14799,2023-03-27,2,18.58
C01187,INV11531,2023-11-27,5,57.44
C01228,INV12018,2023-11-06,3,75.89
C01324,INV13035,2023-06-23,3,45.16
C01249,INV12218,2023-06-18,4,86.4
C01089,INV10750,2023-06-14,1,82.38
C01298,INV12674,2023-10-25,2,51.42
C01308,INV12849,2023-10-20,3,12.3
C01397,INV13669,2023-06-27,3,20.65
C01301,INV12765,2023-12-12,2,98.67
C01356,INV13336,2023-02-25,1,3.03
C01161,INV11398,2023-09-29,3,34.11
C01434,INV14125,2023-06-24,2,19.11
C01320,INV13001,2023-06-27,5,14.45
C01212,INV11827,2023-11-30,1,58.51
C01483,INV14653,2023-08-17,5,83.02
C01249,INV12225,2023-06-29,5,64.56
C01443,INV14179,2023-10-13,3,90.13
C01278,INV12483,2023-06-11,4,63.52
C01350,INV13267,2023-01-01,3,4.58
C01019,INV10129,2023-11-13,5,103.82
C01354,INV13320,2023-09-21,5,152.34
C01495,INV14768,2023-07-07,3,242.54
C01037,INV10298,2023-04-10,3,8.63
C01190,INV11587,2023-06-12,1,44.71
C01460,INV14400,2023-07-18,1,12.95
C01054,INV10479,2023-11-03,3,22.15
C01348,INV13262,2023-10-08,2,60.39
C01400,INV13704,2023-09-22,3,73.09
C01472,INV14538,2023-04-19,1,3.36
C01449,INV14318,2023-06-20,4,67.6
C01213,INV11859,2023-11-18,4,6.18
C01475,INV14551,2023-08-08,3,11.65
C01497,INV14794,2023-01-24,4,24.42
C01241,INV12130,2023-04-12,2,12.72
C01324,INV13038,2023-10-11,3,46.01
C01437,INV14133,2023-05-13,5,10.17
C01172,INV11475,2023-05-31,2,4.63
C01491,INV14712,2023-01-20,4,8.27
C01090,INV10764,2023-01-01,3,3.69
C01366,INV13409,2023-12-19,2,21.75
C01399,INV13682,2023-11-02,3,116.01
C01324,INV13026,2023-05-09,1,35.46
C01455,INV14346,2023-08-30,2,19.27
C01050,INV10463,2023-09-21,5,8.71
C01191,INV11602,2023-05-20,2,8.44
C01074,INV10622,2023-06-13,3,15.22
C01199,INV11676,2023-10-30,1,44.16
C01248,INV12191,2023-05-01,1,38.74
C01312,INV12903,2023-10-23,5,20.42
C01303,INV12815,2023-10-20,5,15.42
C01335,INV13132,2023-09-27,5,58.36
C01111,INV10915,2023-10-31,3,52.26
C01154,INV11346,2023-11-14,2,70.85
C01262,INV12349,2023-07-27,5,84.29
C01401,INV13727,2023-11-15,5,55.88
C01301,INV12762,2023-06-15,4,59.94
C01301,INV12795,2023-06-08,3,141.43
C01243,INV12145,2023-06-24,2,55.94
C01009,INV10056,2023-07-04,1,23.67
C01347,INV13228,2023-12-07,3,46.15
C01215,INV11893,2023-07-11,4,12.41
C01436,INV14131,2023-07-09,1,28.53
C01273,INV12445,2023-11-18,5,44.49
C01477,INV14579,2023-09-09,5,451.67
C01115,INV10962,2023-07-30,3,69.01
C01225,INV11974,2023-09-13,1,95.04
C01167,INV11437,2023-01-01,1,6.15
C01354,INV13301,2023-10-13,3,90.65
C01214,INV11862,2023-06-18,4,9.89
C01123,INV11045,2023-10-26,2,70.93
C01422,INV13978,2023-09-14,1,113.2
C01212,INV11810,2023-07-21,4,71.12
C01477,INV14592,2023-08-25,1,21.44
C01002,INV10007,2023-06-17,4,9.63
C01488,INV14686,2023-10-17,4,3.39
C01321,INV13009,2023-10-18,5,21.51
C01348,INV13255,2023-06-16,4,50.4
C01245,INV12158,2023-09-03,5,31.2
C01459,INV14374,2023-05-16,5,26.05
C01300,INV12754,2023-08-16,4,15.1
C01497,INV14800,2023-02-01,3,5.45
C01453,INV14324,2023-11-17,2,6.93
C01215,INV11884,2023-12-07,5,18.41
C01372,INV13429,2023-05-26,5,7.3
C01353,INV13291,2023-07-30,2,10.15
C01288,INV12585,2023-07-23,5,7.4
C01331,INV13079,2023-04-30,4,24.81
C01306,INV12839,2023-06-13,2,15.89
C01362,INV13384,2023-08-30,1,13.5
C01434,INV14127,2023-11-12,4,15.14
C01271,INV12418,2023-09-28,4,30.47
C01411,INV13869,2023-08-12,4,18.83
C01449,INV14309,2023-07-28,1,41.67
C01409,INV13844,2023-12-13,2,59.13
C01214,INV11866,2023-07-03,2,3.54
C01438,INV14152,2023-09-16,2,27.82
C01037,INV10293,2023-04-22,1,12.67
C01111,INV10902,2023-09-13,4,13.69
C01179,INV11502,2023-01-01,2,27.49
C01417,INV13895,2023-07-21,3,17.32
C01476,INV14554,2023-08-17,2,8.19
C01460,INV14409,2023-07-29,3,86.57
C01377,INV13465,2023-09-03,4,33.55
C01262,INV12359,2023-07-19,3,79.88
C01278,INV12492,2023-07-28,2,41.7
C01348,INV13259,2023-10-12,5,27.61
C01345,INV13214,2023-05-10,4,16.15
C01357,INV13340,2023-01-01,1,5.68
C01339,INV13189,2023-10-22,1,25.18
C01385,INV13554,2023-01-23,3,15.07
C01392,INV13630,2023-06-26,4,99.89
C01500,INV14819,2023-07-06,2,25.77
C01071,INV10596,2023-11-20,1,30.6
C01148,INV11275,2023-08-16,3,71.91
C01145,INV11232,2023-02-26,1,14.4
C01236,INV12079,2023-05-10,3,16.7
C01122,INV11033,2023-08-25,4,12.29
C01032,INV10258,2023-08-14,1,55.42
C01148,INV11284,2023-05-30,3,80.62
C01212,INV11838,2023-09-09,3,12.01
C01022,INV10188,2023-09-10,5,72.6
C01205,INV11736,2023-06-26,2,20.73
C01490,INV14690,2023-06-15,3,22.8
C01372,INV13436,2023-05-25,3,18.89
C01092,INV10771,2023-10-11,1,33.73
C01084,INV10699,2023-10-15,4,32.67
C01130,INV11119,2023-11-17,1,7.76
C01205,INV11749,2023-06-23,4,26.64
C01259,INV12316,2023-11-20,3,83.9
C01461,INV14423,2023-07-06,4,12.3
C01132,INV11132,2023-07-18,3,17.47
C01354,INV13309,2023-11-16,4,100.45
C01301,INV12788,2023-11-11,4,62.72
C01091,INV10768,2023-08-20,4,5.39
C01071,INV10601,2023-10-13,3,26.23
C01198,INV11644,2023-09-16,1,7.35
C01364,INV13398,2023-06-27,4,16.52
C01126,INV11075,2023-06-12,5,6.44
C01390,INV13612,2023-10-31,2,181.11
C01462,INV14449,2023-12-05,3,165.64
C01360,INV13371,2023-08-29,1,27.56
C01476,INV14559,2023-06-16,3,16.92
C01409,INV13804,2023-06-23,5,78.15
C01364,INV13396,2023-06-01,2,10.86
C01434,INV14092,2023-07-01,1,30.46
C01110,INV10886,2023-05-16,3,48.56
C01140,INV11179,2023-07-08,3,10.72
C01128,INV11090,2023-09-27,2,10.82
C01372,INV13438,2023-06-04,1,18.6
C01319,INV12970,2023-11-18,3,186.17
C01403,INV13735,2023-04-06,1,39.53
C01041,INV10376,2023-04-28,5,37.45
C01278,INV12518,2023-09-06,2,70.97
C01382,INV13538,2023-06-04,4,18.6
C01246,INV12172,2023-08-27,2,16.27
C01161,INV11402,2023-09-11,4,24.92
C01111,INV10893,2023-12-18,1,34.39
C01490,INV14704,2023-06-02,3,24.68
C01454,INV14330,2023-01-01,5,5.75
C01088,INV10729,2023-07-28,4,22.8
C01069,INV10583,2023-09-11,3,15.0
C01270,INV12416,2023-09-05,2,10.14
C01255,INV12282,2023-04-14,3,39.19
C01022,INV10176,2023-09-12,1,32.77
C01409,INV13805,2023-10-27,2,96.6
C01226,INV11975,2023-11-22,5,27.82
C01399,INV13677,2023-11-06,3,102.9
C01310,INV12889,2023-09-17,3,99.55
C01125,INV11067,2023-11-29,3,53.4
C01058,INV10496,2023-04-27,3,12.45
C01443,INV14176,2023-09-05,5,49.49
C01496,INV14783,2023-07-30,3,13.98
C01358,INV13344,2023-08-12,3,77.74
C01411,INV13874,2023-09-27,2,10.73
C01068,INV10568,2023-07-14,2,7.53
C01461,INV14415,2023-06-19,3,17.0
C01215,INV11893,2023-07-11,5,66.36
C01050,INV10457,2023-06-17,4,48.66
C01313,INV12917,2023-05-14,3,33.93
C01140,INV11179,2023-07-08,1,7.63
C01426,INV14008,2023-03-04,2,9.93
C01392,INV13636,2023-07-06,1,12.43
C01048,INV10418,2023-03-08,3,13.78
C01390,INV13608,2023-08-22,2,71.94
C01351,INV13271,2023-06-24,4,17.84
C01358,INV13347,2023-09-24,1,120.61
C01270,INV12405,2023-12-18,2,409.34
C01171,INV11460,2023-09-02,3,10.92
C01044,INV10395,2023-03-02,4,14.21
C01486,INV14681,2023-01-05,2,9.62
C01110,INV10884,2023-11-24,4,20.26
C01445,INV14229,2023-11-02,4,46.92
C01477,INV14592,2023-08-25,1,97.01
C01228,INV12020,2023-07-07,1,12.09
C01237,INV12087,2023-10-28,5,71.0
C01279,INV12528,2023-08-19,5,24.68
C01054,INV10477,2023-08-10,2,29.29
C01129,INV11106,2023-03-29,2,10.74
C01262,INV12351,2023-07-21,5,207.72
C01056,INV10485,2023-09-19,5,13.88
C01296,INV12647,2023-09-27,1,32.4
C01307,INV12846,2023-01-01,1,7.72
C01331,INV13082,2023-04-09,5,16.25
C01500,INV14818,2023-09-15,1,6.23
C01063,INV10547,2023-08-23,2,32.03
C01063,INV10544,2023-05-30,3,38.63
C01127,INV11081,2023-04-15,4,10.68
C01111,INV10888,2023-08-13,1,76.08
C01145,INV11237,2023-06-02,3,15.24
C01313,INV12912,2023-06-04,3,10.22
C01271,INV12419,2023-07-11,5,20.55
C01335,INV13118,2023-11-15,1,55.84
C01074,INV10609,2023-07-08,1,46.93
C01132,INV11135,2023-03-31,1,12.78
C01188,INV11565,2023-04-15,4,40.5
C01283,INV12562,2023-06-10,1,10.62
C01161,INV11400,2023-09-15,3,36.1
C01179,INV11504,2023-05-03,3,14.08
C01264,INV12367,2023-01-13,5,7.83
C01204,INV11721,2023-07-20,2,26.01
C01249,INV12237,2023-10-08,1,105.7
C01431,INV14068,2023-11-05,2,23.13
C01047,INV10410,2023-08-15,5,19.94
C01434,INV14104,2023-11-09,4,43.01
C01041,INV10372,2023-04-15,1,11.45
C01190,INV11598,2023-08-18,3,9.31
C01291,INV12599,2023-04-09,2,14.54
C01084,INV10707,2023-07-20,3,6.8
C01495,INV14766,2023-10-02,1,52.64
C01190,INV11579,2023-08-15,3,37.12
C01421,INV13962,2023-07-11,3,53.23
C01335,INV13136,2023-11-19,3,44.59
C01435,INV14130,2023-01-01,3,12.28
C01199,INV11650,2023-06-12,4,21.7
C01228,INV12007,2023-11-29,4,239.32
C01199,INV11647,2023-06-17,4,46.7
C01301,INV12771,2023-10-17,5,35.12
C01157,INV11377,2023-04-25,1,79.86
C01390,INV13606,2023-09-01,5,81.16
C01354,INV13326,2023-08-20,3,51.64
C01199,INV11665,2023-05-23,2,17.44
C01019,INV10138,2023-09-09,5,24.98
C01253,INV12269,2023-03-15,3,7.24
C01119,INV10998,2023-07-31,5,84.91
C01285,INV12572,2023-08-29,1,31.87
C01010,INV10062,2023-05-18,1,2.94
C01423,INV13994,2023-01-25,5,13.07
C01124,INV11054,2023-08-25,3,10.49
C01380,INV13499,2023-07-29,3,11.79
C01209,INV11782,2023-10-18,1,104.0
C01228,INV11999,2023-11-04,1,70.07
C01365,INV13405,2023-02-26,4,5.78
C01310,INV12891,2023-10-21,5,85.07
C01449,INV14289,2023-12-08,3,15.34
C01062,INV10526,2023-08-31,1,13.86
C01210,INV11796,2023-05-27,4,47.31
C01487,INV14684,2023-03-23,2,5.11
C01417,INV13937,2023-07-07,2,26.39
C01354,INV13317,2023-10-18,4,16.21
C01204,INV11721,2023-07-20,2,20.87
C01331,INV13083,2023-03-15,2,4.85
C01476,INV14559,2023-06-16,1,9.35
C01071,INV10601,2023-10-13,3,26.77
C01295,INV12622,2023-08-08,2,28.35
C01496,INV14790,2023-05-05,4,26.75
C01280,INV12541,2023-01-31,2,18.36
C01188,INV11564,2023-08-06,2,11.0
C01148,INV11264,2023-12-05,3,61.16
C01197,INV11635,2023-04-07,1,18.15
C01460,INV14404,2023-08-23,4,22.54
C01194,INV11617,2023-08-14,1,32.16
C01086,INV10720,2023-06-04,3,15.27
C01151,INV11332,2023-08-05,5,27.52
C01249,INV12207,2023-10-17,3,10.13
C01278,INV12499,2023-05-23,4,24.57
C01497,INV14801,2023-02-14,4,12.98
C01477,INV14570,2023-09-04,2,76.17
C01283,INV12561,2023-07-06,1,13.4
C01401,INV13723,2023-11-15,4,135.4
C01079,INV10661,2023-11-20,2,82.29
C01202,INV11707,2023-10-31,4,18.03
C01280,INV12541,2023-01-31,1,8.03
C01353,INV13296,2023-07-11,3,181.85
C01210,INV11793,2023-03-17,5,33.06
C01319,INV12990,2023-08-24,2,53.2
C01365,INV13405,2023-02-26,2,6.11
C01109,INV10868,2023-07-15,4,11.42
C01058,INV10495,2023-09-27,5,83.07
C01431,INV14067,2023-07-20,5,13.99
C01228,INV12018,2023-11-06,1,79.51
C01298,INV12671,2023-09-27,5,330.73
C01166,INV11433,2023-08-02,3,16.97
C01429,INV14047,2023-10-08,2,12.22
C01226,INV11976,2023-06-14,3,42.48
C01389,INV13588,2023-06-09,1,64.84
C01417,INV13909,2023-07-16,5,26.7
C01161,INV11394,2023-07-07,2,48.52
C01378,INV13480,2023-09-19,4,17.51
C01202,INV11705,2023-09-15,3,30.77
C01445,INV14247,2023-09-20,2,39.47
C01470,INV14527,2023-07-13,5,21.7
C01496,INV14787,2023-09-29,4,11.69
C01222,INV11949,2023-10-27,1,4.86
C01189,INV11570,2023-06-06,3,15.2
C01229,INV12033,2023-03-16,2,13.63
C01039,INV10329,2023-07-25,2,127.6
C01411,INV13861,2023-09-12,5,35.87
C01217,INV11929,2023-07-19,3,26.67
C01259,INV12321,2023-10-09,2,234.93
C01446,INV14270,2023-03-26,1,6.27
C01212,INV11849,2023-09-07,5,103.02
C01462,INV14457,2023-07-29,1,83.67
C01008,INV10039,2023-05-01,3,29.23
C01278,INV12496,2023-05-29,4,99.32
C01300,INV12761,2023-07-10,4,68.4
C01050,INV10434,2023-06-05,5,23.64
C01188,INV11566,2023-05-24,5,18.93
C01490,INV14699,2023-06-14,2,119.08
C01229,INV12036,2023-04-09,3,12.79
C01188,INV11563,2023-01-26,4,18.99
C01215,INV11885,2023-09-08,1,82.79
C01228,INV12024,2023-12-08,5,13.81
C01406,INV13766,2023-08-01,1,22.87
C01320,INV13002,2023-07-17,4,3.32
C01422,INV13974,2023-12-17,2,21.05
C01237,INV12102,2023-11-14,1,248.58
C01371,INV13425,2023-07-24,4,4.83
C01483,INV14644,2023-08-20,5,197.75
C01048,INV10420,2023-07-06,3,16.37
C01095,INV10777,2023-01-17,4,19.86
C01018,INV10114,2023-06-14,3,37.06
C01197,INV11634,2023-06-16,5,24.68
C01434,INV14095,2023-06-07,4,101.11
C01372,INV13431,2023-08-01,3,36.29
C01050,INV10434,2023-06-05,4,32.83
C01236,INV12080,2023-10-25,1,9.54
C01090,INV10763,2023-01-01,1,7.61
C01467,INV14508,2023-07-20,2,137.74
C01292,INV12607,2023-11-01,3,17.35
C01191,INV11602,2023-05-20,4,11.78
C01129,INV11103,2023-06-27,1,8.29
C01151,INV11332,2023-08-05,5,10.93
C01288,INV12583,2023-07-19,4,13.63
C01039,INV10331,2023-06-05,4,82.07
C01100,INV10811,2023-10-05,4,211.91
C01319,INV12990,2023-08-24,1,69.22
C01394,INV13650,2023-12-08,4,57.38
C01443,INV14195,2023-06-23,5,95.97
C01479,INV14611,2023-04-26,4,39.17
C01045,INV10404,2023-05-25,5,9.41
C01390,INV13611,2023-07-29,2,71.47
C01212,INV11825,2023-09-07,2,91.07
C01235,INV12069,2023-08-18,4,22.55
C01249,INV12209,2023-08-06,1,22.81
C01240,INV12128,2023-01-16,5,20.7
C01249,INV12231,2023-11-04,3,67.61
C01382,INV13536,2023-04-10,5,5.67
C01321,INV13013,2023-05-09,2,33.12
C01449,INV14294,2023-12-03,1,97.82
C01171,INV11460,2023-09-02,3,9.63
C01190,INV11590,2023-05-23,5,26.31
C01270,INV12406,2023-07-17,2,86.11
C01172,INV11475,2023-05-31,2,8.08
C01068,INV10577,2023-08-12,1,15.38
C01359,INV13360,2023-06-24,1,24.23
C01068,INV10566,2023-07-02,4,12.54
C01183,INV11517,2023-03-18,2,17.7
C01310,INV12892,2023-07-27,1,11.33
C01364,INV13396,2023-06-01,2,15.52
C01446,INV14266,2023-08-11,2,4.75
C01009,INV10048,2023-05-16,5,107.42
C01405,INV13749,2023-06-26,2,5.88
C01250,INV12238,2023-08-15,1,46.22
C01121,INV11012,2023-07-01,5,32.16
C01113,INV10945,2023-08-10,2,17.97
C01493,INV14723,2023-10-06,4,26.16
C01041,INV10373,2023-05-02,2,31.84
C01417,INV13914,2023-11-10,1,54.76
C01271,INV12423,2023-09-13,4,34.77
C01237,INV12087,2023-10-28,1,80.78
C01163,INV11419,2023-07-15,4,10.5
C01157,INV11380,2023-07-20,4,44.6
C01352,INV13275,2023-03-12,4,6.22
C01358,INV13347,2023-09-24,5,44.8
C01109,INV10872,2023-07-06,2,32.06
C01445,INV14264,2023-11-01,1,20.24
C01394,INV13645,2023-11-25,2,187.49
C01462,INV14464,2023-09-27,2,114.27
C01265,INV12377,2023-09-26,3,22.66
C01347,INV13236,2023-09-19,4,153.79
C01497,INV14797,2023-03-30,5,23.24
C01422,INV13974,2023-12-17,5,33.91
C01071,INV10604,2023-05-22,3,17.1
C01255,INV12275,2023-09-08,5,20.14
C01303,INV12812,2023-08-28,5,51.85
C01140,INV11183,2023-03-28,2,20.82
C01401,INV13712,2023-11-08,5,102.08
C01477,INV14578,2023-12-18,2,41.15
C01409,INV13829,2023-10-22,3,94.82
C01300,INV12758,2023-06-10,3,24.09
C01002,INV10007,2023-06-17,2,9.85
C01111,INV10931,2023-08-02,3,17.23
C01036,INV10288,2023-01-01,2,14.79
C01395,INV13656,2023-02-19,5,7.55
C01332,INV13090,2023-06-18,1,497.71
C01275,INV12460,2023-04-05,1,13.55
C01353,INV13290,2023-05-13,3,14.14
C01355,INV13335,2023-06-22,4,11.61
C01477,INV14590,2023-12-05,2,384.34
C01095,INV10782,2023-02-28,1,6.69
C01319,INV12980,2023-06-21,3,143.37
C01238,INV12124,2023-06-19,4,49.87
C01380,INV13499,2023-07-29,1,25.95
C01348,INV13248,2023-07-14,3,33.62
C01237,INV12100,2023-10-12,1,28.97
C01249,INV12228,2023-06-09,5,94.66
C01138,INV11160,2023-12-27,1,65.56
C01298,INV12685,2023-06-14,1,40.07
C01022,INV10181,2023-10-08,1,17.61
C01479,INV14601,2023-07-17,4,10.95
C01364,INV13394,2023-04-13,2,49.88
C01209,INV11789,2023-08-26,2,188.97
C01039,INV10328,2023-08-22,3,216.01
C01063,INV10543,2023-06-01,2,22.72
C01012,INV10069,2023-06-19,2,8.73
C01474,INV14547,2023-01-01,4,6.34
C01408,INV13803,2023-08-02,2,26.74
C01199,INV11673,2023-07-29,3,100.74
C01100,INV10812,2023-09-01,3,57.68
C01120,INV11006,2023-05-27,1,26.7
C01128,INV11084,2023-10-05,1,13.33
C01154,INV11345,2023-06-11,5,47.57
C01199,INV11650,2023-06-12,1,24.18
C01495,INV14749,2023-06-26,2,90.08
C01135,INV11148,2023-07-17,5,4.35
C01406,INV13790,2023-11-11,3,101.55
C01038,INV10303,2023-09-09,1,10.76
C01089,INV10758,2023-07-19,1,165.27
C01258,INV12305,2023-02-06,4,4.32
C01434,INV14105,2023-10-13,2,188.99
C01443,INV14183,2023-06-05,3,55.8
C01245,INV12159,2023-06-22,2,42.71
C01287,INV12575,2023-08-21,2,8.8
C01401,INV13720,2023-09-07,1,112.72
C01079,INV10673,2023-08-17,5,43.67
C01495,INV14748,2023-05-27,4,37.67
C01248,INV12184,2023-07-03,3,9.17
C01128,INV11093,2023-10-12,3,11.11
C01079,INV10646,2023-08-14,4,76.04
C01251,INV12260,2023-01-08,5,8.24
C01228,INV11998,2023-08-10,4,70.87
C01005,INV10028,2023-09-30,4,9.49
C01059,INV10507,2023-09-18,1,50.38
C01326,INV13051,2023-06-06,2,60.24
C01106,INV10855,2023-02-27,4,6.84
C01142,INV11189,2023-10-26,1,16.01
C01482,INV14627,2023-07-09,5,7.87
C01445,INV14243,2023-07-06,1,23.19
C01095,INV10775,2023-05-04,3,5.34
C01368,INV13412,2023-01-11,2,8.95
C01409,INV13814,2023-10-04,3,77.17
C01423,INV13999,2023-02-20,5,13.24
C01476,INV14559,2023-06-16,2,17.36
C01150,INV11322,2023-11-05,5,156.25
C01380,INV13513,2023-09-29,2,152.51
C01124,INV11056,2023-09-05,3,25.78
C01202,INV11712,2023-05-11,2,27.98
C01118,INV10979,2023-10-14,2,47.12
C01125,INV11063,2023-07-16,2,28.87
C01215,INV11876,2023-07-19,2,29.77
C01455,INV14338,2023-11-13,5,55.15
C01062,INV10525,2023-11-13,4,38.2
C01459,INV14378,2023-08-28,3,24.62
C01409,INV13818,2023-07-11,4,93.91
C01443,INV14181,2023-11-08,1,51.59
C01354,INV13316,2023-09-23,2,48.85
C01301,INV12766,2023-06-24,5,95.39
C01230,INV12044,2023-01-01,1,3.41
C01417,INV13912,2023-10-05,5,27.77
C01249,INV12236,2023-09-26,2,48.4
C01228,INV12019,2023-08-19,5,58.61
C01396,INV13657,2023-02-28,3,7.84
C01225,INV11959,2023-05-18,2,26.15
C01199,INV11655,2023-09-06,5,38.56
C01331,INV13082,2023-04-09,1,15.04
C01152,INV11341,2023-09-12,2,10.03
C01318,INV12946,2023-04-25,5,8.77
C01025,INV10233,2023-06-04,3,7.66
C01019,INV10149,2023-08-08,3,83.53
C01443,INV14183,2023-06-05,4,66.57
C01039,INV10323,2023-09-22,3,63.71
C01407,INV13792,2023-09-19,1,78.84
C01245,INV12166,2023-09-15,2,44.08
C01411,INV13874,2023-09-27,3,8.26
C01300,INV12744,2023-07-22,3,99.73
C01212,INV11843,2023-09-01,4,37.89
C01369,INV13415,2023-06-01,1,7.71
C01363,INV13389,2023-10-10,2,7.35
C01319,INV12974,2023-10-21,3,39.52
C01110,INV10882,2023-10-04,3,15.28
C01120,INV11004,2023-08-21,2,8.71
C01050,INV10467,2023-08-03,5,31.67
C01437,INV14137,2023-05-16,4,16.7
C01265,INV12379,2023-08-09,2,127.81
C01038,INV10303,2023-09-09,1,7.28
C01109,INV10868,2023-07-15,2,15.82
C01207,INV11753,2023-05-09,2,16.29
C01444,INV14219,2023-08-20,2,109.76
C01122,INV11035,2023-08-11,4,14.86
C01308,INV12854,2023-07-02,3,18.02
C01411,INV13873,2023-07-06,5,112.1
C01088,INV10729,2023-07-28,3,34.38
C01278,INV12496,2023-05-29,3,14.62
C01040,INV10350,2023-06-05,4,79.46
C01084,INV10699,2023-10-15,4,26.87
C01289,INV12590,2023-02-24,2,52.18
C01382,INV13537,2023-07-18,1,24.12
C01095,INV10780,2023-01-24,1,17.75
C01222,INV11945,2023-12-09,5,6.94
C01363,INV13389,2023-10-10,2,7.55
C01298,INV12662,2023-11-26,4,50.55
C01069,INV10581,2023-08-01,4,30.14
C01417,INV13912,2023-10-05,3,51.57
C01125,INV11066,2023-09-26,2,75.47
C01109,INV10870,2023-05-19,3,22.19
C01409,INV13837,2023-10-25,4,47.31
C01434,INV14124,2023-07-30,2,114.36
C01318,INV12944,2023-09-03,4,36.22
C01296,INV12628,2023-07-15,5,63.23
C01162,INV11410,2023-03-29,5,3.64
C01215,INV11870,2023-07-27,4,134.21
C01298,INV12682,2023-05-25,2,14.3
C01050,INV10445,2023-10-09,4,77.82
C01428,INV14018,2023-10-06,2,8.12
C01300,INV12747,2023-06-17,5,17.22
C01495,INV14778,2023-11-10,2,25.25
C01016,INV10092,2023-08-18,2,29.1
C01007,INV10032,2023-01-01,2,3.25
C01267,INV12390,2023-07-28,5,21.12
C01300,INV12755,2023-06-23,4,35.25
C01016,INV10097,2023-11-13,5,43.72
C01339,INV13176,2023-07-14,3,64.93
C01406,INV13770,2023-08-07,2,87.56
C01157,INV11369,2023-09-05,4,27.36
C01483,INV14659,2023-07-03,5,60.55
C01462,INV14452,2023-10-04,5,86.87
C01042,INV10387,2023-01-01,1,15.27
C01298,INV12704,2023-06-27,2,43.35
C01032,INV10250,2023-04-23,4,159.94
C01439,INV14156,2023-01-01,5,9.29
C01187,INV11543,2023-12-03,3,237.29
C01159,INV11386,2023-03-29,5,32.82
C01270,INV12408,2023-12-02,3,32.05
C01332,INV13099,2023-11-20,3,160.31
C01061,INV10522,2023-11-22,3,11.86
C01077,INV10636,2023-06-20,2,26.51
C01111,INV10888,2023-08-13,5,88.12
C01347,INV13221,2023-06-23,3,61.47
C01380,INV13510,2023-06-09,5,56.2
C01298,INV12681,2023-10-30,2,84.0
C01438,INV14147,2023-09-26,2,5.95
C01124,INV11058,2023-09-03,4,11.5
C01479,INV14611,2023-04-26,2,18.88
C01061,INV10523,2023-10-02,5,10.75
C01462,INV14462,2023-10-15,1,71.88
C01138,INV11161,2023-10-03,1,32.67
C01380,INV13512,2023-12-15,3,72.06
C01279,INV12534,2023-11-21,3,10.16
C01079,INV10656,2023-12-09,3,73.97
C01409,INV13830,2023-06-28,4,163.88
C01204,INV11732,2023-08-19,2,11.21
C01024,INV10206,2023-12-11,1,95.34
C01216,INV11915,2023-09-15,3,16.36
C01347,INV13225,2023-09-17,1,12.91
C01253,INV12268,2023-06-12,2,6.47
C01261,INV12339,2023-08-29,5,49.75
C01490,INV14694,2023-06-29,3,7.53
C01190,INV11597,2023-11-17,4,17.77
C01070,INV10587,2023-06-02,5,75.79
C01070,INV10586,2023-06-10,2,146.68
C01215,INV11871,2023-08-28,5,65.91
C01130,INV11116,2023-06-01,4,5.67
C01394,INV13644,2023-06-30,1,91.17
C01143,INV11218,2023-09-02,4,43.32
C01027,INV10241,2023-10-12,2,15.26
C01208,INV11770,2023-04-29,1,64.69
C01075,INV10625,2023-10-19,4,8.79
C01306,INV12837,2023-11-16,2,7.13
C01358,INV13356,2023-07-09,2,405.34
C01298,INV12668,2023-05-29,4,29.45
C01213,INV11859,2023-11-18,3,6.43
C01147,INV11247,2023-07-24,4,30.2
C01242,INV12142,2023-09-03,2,8.08
C01296,INV12641,2023-10-12,5,49.95
C01410,INV13853,2023-11-17,5,6.14
C01250,INV12238,2023-08-15,5,108.5
C01150,INV11309,2023-06-28,3,28.82
C01207,INV11755,2023-04-25,2,29.6
C01359,INV13361,2023-08-13,3,24.01
C01018,INV10116,2023-10-14,2,10.56
C01113,INV10942,2023-09-27,1,15.36
C01299,INV12711,2023-03-20,3,22.66
C01460,INV14384,2023-07-21,2,15.26
C01429,INV14048,2023-11-14,2,68.37
